ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-02-20,3367.0368170434463,3206.0349094700005,3579.1964203218995,3367.0368170434463,3367.0368170434463,30.47603282896128,30.47603282896128,30.47603282896128,30.47603282896128,30.47603282896128,30.47603282896128,0.0,0.0,0.0,3397.5128498724075
2026-02-23,3355.532742272278,3185.4056080156943,3574.3235940638756,3355.532742272278,3355.532742272278,25.21248940211844,25.21248940211844,25.21248940211844,25.21248940211844,25.21248940211844,25.21248940211844,0.0,0.0,0.0,3380.7452316743966
2026-02-24,3351.698050681888,3186.5768757770575,3569.3505884665337,3351.698050681888,3351.698050681888,31.29181505741538,31.29181505741538,31.29181505741538,31.29181505741538,31.29181505741538,31.29181505741538,0.0,0.0,0.0,3382.9898657393037
2026-02-25,3347.8633590914988,3195.261323866021,3586.2604964187894,3347.8633590914988,3347.8633590914988,42.912852191429714,42.912852191429714,42.912852191429714,42.912852191429714,42.912852191429714,42.912852191429714,0.0,0.0,0.0,3390.7762112829287
2026-02-26,3344.0286675011093,3186.66655512682,3579.2576627009325,3344.0286675011093,3344.0286675011093,38.952118233711,38.952118233711,38.952118233711,38.952118233711,38.952118233711,38.952118233711,0.0,0.0,0.0,3382.9807857348205
2026-02-27,3340.19397591072,3193.438660631802,3562.5852319485125,3340.19397591072,3340.19397591072,30.476032828960772,30.476032828960772,30.476032828960772,30.476032828960772,30.476032828960772,30.476032828960772,0.0,0.0,0.0,3370.6700087396807
2026-03-02,3328.6899011395512,3161.525966587678,3556.193283397556,3328.6899011395512,3328.6899011395512,25.212489402198308,25.212489402198308,25.212489402198308,25.212489402198308,25.212489402198308,25.212489402198308,0.0,0.0,0.0,3353.9023905417494
2026-03-03,3324.855209549162,3154.699185561781,3560.0502614897005,3324.855209549162,3324.855209549162,31.29181505734319,31.29181505734319,31.29181505734319,31.29181505734319,31.29181505734319,31.29181505734319,0.0,0.0,0.0,3356.147024606505
2026-03-04,3321.0205179587724,3167.318151630454,3557.6613138707544,3321.0205179587724,3321.0205179587724,42.912852191435796,42.912852191435796,42.912852191435796,42.912852191435796,42.912852191435796,42.912852191435796,0.0,0.0,0.0,3363.9333701502082
2026-03-05,3317.185826368383,3172.217326455609,3549.7193340323565,3317.185826368383,3317.185826368383,38.952118233690605,38.952118233690605,38.952118233690605,38.952118233690605,38.952118233690605,38.952118233690605,0.0,0.0,0.0,3356.1379446020737
2026-03-06,3313.3511347779936,3149.60255350606,3547.1233992819502,3313.3511347779936,3313.3511347779936,30.476032828876924,30.476032828876924,30.476032828876924,30.476032828876924,30.476032828876924,30.476032828876924,0.0,0.0,0.0,3343.8271676068707
2026-03-09,3301.8470600068254,3128.3757062404443,3534.8045734537013,3301.8470600068254,3301.8470600068254,25.21248940227818,25.21248940227818,25.21248940227818,25.21248940227818,25.21248940227818,25.21248940227818,0.0,0.0,0.0,3327.0595494091035
2026-03-10,3298.012368416436,3120.360445624404,3515.472084528513,3298.012368416436,3298.012368416436,31.291815057367625,31.291815057367625,31.291815057367625,31.291815057367625,31.291815057367625,31.291815057367625,0.0,0.0,0.0,3329.3041834738037
2026-03-11,3294.1776768260465,3145.9990164575647,3541.780505376966,3294.1776768260465,3294.1776768260465,42.912852191438574,42.912852191438574,42.912852191438574,42.912852191438574,42.912852191438574,42.912852191438574,0.0,0.0,0.0,3337.090529017485
2026-03-12,3290.342985235656,3148.100330345317,3514.4784624573313,3290.342985235656,3290.342985235656,38.95211823363501,38.95211823363501,38.95211823363501,38.95211823363501,38.95211823363501,38.95211823363501,0.0,0.0,0.0,3329.295103469291
2026-03-13,3286.508293645267,3118.05419279351,3496.284944269948,3286.508293645267,3286.508293645267,30.476032828793056,30.476032828793056,30.476032828793056,30.476032828793056,30.476032828793056,30.476032828793056,0.0,0.0,0.0,3316.98432647406
2026-03-16,3275.0042188740986,3100.8491472040337,3490.3600911553012,3275.0042188740986,3275.0042188740986,25.212489402272634,25.212489402272634,25.212489402272634,25.212489402272634,25.212489402272634,25.212489402272634,0.0,0.0,0.0,3300.2167082763713
2026-03-17,3271.1695272837087,3115.0402589912746,3500.751599925558,3271.1695272837087,3271.1695272837087,31.29181505734376,31.29181505734376,31.29181505734376,31.29181505734376,31.29181505734376,31.29181505734376,0.0,0.0,0.0,3302.4613423410524
2026-03-25,3240.4919945605934,3089.753487391828,3481.8782004267746,3240.4919945605934,3240.4919945605934,42.91285219144743,42.91285219144743,42.91285219144743,42.91285219144743,42.91285219144743,42.91285219144743,0.0,0.0,0.0,3283.4048467520406
2026-03-26,3236.657302970204,3084.088604139066,3459.5439869710353,3236.657302970204,3236.657302970204,38.9521182336849,38.9521182336849,38.9521182336849,38.9521182336849,38.9521182336849,38.9521182336849,0.0,0.0,0.0,3275.609421203889
2026-03-27,3232.8226113798146,3068.761883740628,3463.071109141579,3232.8226113798146,3232.8226113798146,30.476032828708686,30.476032828708686,30.476032828708686,30.476032828708686,30.476032828708686,30.476032828708686,0.0,0.0,0.0,3263.2986442085235
2026-03-30,3221.318536608646,3053.563914445079,3442.9277594538103,3221.318536608646,3221.318536608646,25.212489402014175,25.212489402014175,25.212489402014175,25.212489402014175,25.212489402014175,25.212489402014175,0.0,0.0,0.0,3246.5310260106603
2026-03-31,3217.4838450182565,3052.701430937098,3445.674589838469,3217.4838450182565,3217.4838450182565,31.291815057366925,31.291815057366925,31.291815057366925,31.291815057366925,31.291815057366925,31.291815057366925,0.0,0.0,0.0,3248.7756600756234
2026-04-01,3213.649153427867,3050.510700500873,3447.195987007458,3213.649153427867,3213.649153427867,42.91285219145021,42.91285219145021,42.91285219145021,42.91285219145021,42.91285219145021,42.91285219145021,0.0,0.0,0.0,3256.5620056193175
2026-04-02,3209.814461837477,3051.578215700479,3432.8943386477113,3209.814461837477,3209.814461837477,38.9521182336645,38.9521182336645,38.9521182336645,38.9521182336645,38.9521182336645,38.9521182336645,0.0,0.0,0.0,3248.7665800711416
2026-04-06,3194.4756954759196,3025.6639900768446,3411.0197441779233,3194.4756954759196,3194.4756954759196,25.212489402179447,25.212489402179447,25.212489402179447,25.212489402179447,25.212489402179447,25.212489402179447,0.0,0.0,0.0,3219.688184878099
2026-04-07,3190.64100388553,3026.676164811885,3415.3760940678144,3190.64100388553,3190.64100388553,31.291815057343047,31.291815057343047,31.291815057343047,31.291815057343047,31.291815057343047,31.291815057343047,0.0,0.0,0.0,3221.9328189428734
2026-04-08,3186.8063122951403,3047.8616918224084,3431.373810986957,3186.8063122951403,3186.8063122951403,42.91285219143231,42.91285219143231,42.91285219143231,42.91285219143231,42.91285219143231,42.91285219143231,0.0,0.0,0.0,3229.7191644865725
2026-04-09,3182.971620704751,3009.9681687715097,3429.417008562481,3182.971620704751,3182.971620704751,38.95211823364411,38.95211823364411,38.95211823364411,38.95211823364411,38.95211823364411,38.95211823364411,0.0,0.0,0.0,3221.9237389383948
2026-04-10,3179.1369291143615,3023.068858901142,3405.7553260500927,3179.1369291143615,3179.1369291143615,30.476032828898312,30.476032828898312,30.476032828898312,30.476032828898312,30.476032828898312,30.476032828898312,0.0,0.0,0.0,3209.61296194326
2026-04-13,3167.632854343193,2997.9542339964346,3384.6056431299703,3167.632854343193,3167.632854343193,25.212489402173905,25.212489402173905,25.212489402173905,25.212489402173905,25.212489402173905,25.212489402173905,0.0,0.0,0.0,3192.845343745367
2026-04-14,3163.7981627528034,3013.1378358122715,3401.126310513355,3163.7981627528034,3163.7981627528034,31.291815057319173,31.291815057319173,31.291815057319173,31.291815057319173,31.291815057319173,31.291815057319173,0.0,0.0,0.0,3195.0899778101225
2026-04-15,3159.963471162414,3000.022685699619,3398.3145943242534,3159.963471162414,3159.963471162414,42.91285219143511,42.91285219143511,42.91285219143511,42.91285219143511,42.91285219143511,42.91285219143511,0.0,0.0,0.0,3202.876323353849
2026-04-16,3156.1287795720245,3001.612486522816,3403.152902218432,3156.1287795720245,3156.1287795720245,38.952118233714394,38.952118233714394,38.952118233714394,38.952118233714394,38.952118233714394,38.952118233714394,0.0,0.0,0.0,3195.080897805739
2026-04-17,3152.294087981635,2977.6864935322437,3362.2046119096935,3152.294087981635,3152.294087981635,30.476032828731107,30.476032828731107,30.476032828731107,30.476032828731107,30.476032828731107,30.476032828731107,0.0,0.0,0.0,3182.7701208103663
2026-04-20,3140.790013210467,2977.222597526727,3355.5654287232023,3140.790013210467,3140.790013210467,25.2124894020064,25.2124894020064,25.2124894020064,25.2124894020064,25.2124894020064,25.2124894020064,0.0,0.0,0.0,3166.002502612473
2026-04-21,3136.9553216200775,2986.3235652035946,3351.015847215991,3136.9553216200775,3136.9553216200775,31.29181505734361,31.29181505734361,31.29181505734361,31.29181505734361,31.29181505734361,31.29181505734361,0.0,0.0,0.0,3168.247136677421
2026-04-22,3133.120630029688,2971.8659272859422,3373.985798632622,3133.120630029688,3133.120630029688,42.91285219143953,42.91285219143953,42.91285219143953,42.91285219143953,42.91285219143953,42.91285219143953,0.0,0.0,0.0,3176.0334822211275
2026-04-23,3129.2859384392987,2989.586543711817,3350.7329232337406,3129.2859384392987,3129.2859384392987,38.952118233693994,38.952118233693994,38.952118233693994,38.952118233693994,38.952118233693994,38.952118233693994,0.0,0.0,0.0,3168.2380566729926
2026-04-24,3125.451246848909,2959.691227559389,3336.172111378023,3125.451246848909,3125.451246848909,30.476032829087952,30.476032829087952,30.476032829087952,30.476032829087952,30.476032829087952,30.476032829087952,0.0,0.0,0.0,3155.927279677997
2026-04-27,3113.94717207774,2953.9495662715235,3343.329933737413,3113.94717207774,3113.94717207774,25.212489402000866,25.212489402000866,25.212489402000866,25.212489402000866,25.212489402000866,25.212489402000866,0.0,0.0,0.0,3139.159661479741
2026-04-28,3110.1124804873502,2950.2753087060373,3328.615147612501,3110.1124804873502,3110.1124804873502,31.291815057271428,31.291815057271428,31.291815057271428,31.291815057271428,31.291815057271428,31.291815057271428,0.0,0.0,0.0,3141.4042955446216
2026-04-29,3106.277788896961,2955.205251817088,3339.789046059589,3106.277788896961,3106.277788896961,42.91285219144395,42.91285219144395,42.91285219144395,42.91285219144395,42.91285219144395,42.91285219144395,0.0,0.0,0.0,3149.190641088405
2026-04-30,3102.4430973065714,2940.6354817062365,3335.4838610726283,3102.4430973065714,3102.4430973065714,38.9521182336384,38.9521182336384,38.9521182336384,38.9521182336384,38.9521182336384,38.9521182336384,0.0,0.0,0.0,3141.39521554021
2026-05-04,3087.1043309450138,2923.6783774212577,3304.1991046304,3087.1043309450138,3087.1043309450138,25.212489401995324,25.212489401995324,25.212489401995324,25.212489401995324,25.212489401995324,25.212489401995324,0.0,0.0,0.0,3112.316820347009
2026-05-05,3083.2696393546244,2917.2951909965554,3305.56501474956,3083.2696393546244,3083.2696393546244,31.291815057366776,31.291815057366776,31.291815057366776,31.291815057366776,31.291815057366776,31.291815057366776,0.0,0.0,0.0,3114.5614544119912
2026-05-06,3079.434947764235,2921.177098408545,3318.191593305579,3079.434947764235,3079.434947764235,42.912852191448394,42.912852191448394,42.912852191448394,42.912852191448394,42.912852191448394,42.912852191448394,0.0,0.0,0.0,3122.3477999556835
2026-05-07,3075.6002561738455,2918.3181666396426,3305.4347485102903,3075.6002561738455,3075.6002561738455,38.95211823366334,38.95211823366334,38.95211823366334,38.95211823366334,38.95211823366334,38.95211823366334,0.0,0.0,0.0,3114.552374407509
2026-05-08,3071.765564583456,2911.533762184781,3295.0323877660585,3071.765564583456,3071.765564583456,30.47603282900358,30.47603282900358,30.47603282900358,30.47603282900358,30.47603282900358,30.47603282900358,0.0,0.0,0.0,3102.2415974124597
2026-05-11,3060.2614898122874,2877.6052366192725,3267.7938995619716,3060.2614898122874,3060.2614898122874,25.212489402160596,25.212489402160596,25.212489402160596,25.212489402160596,25.212489402160596,25.212489402160596,0.0,0.0,0.0,3085.473979214448
2026-05-12,3056.426798221898,2912.5565961229795,3267.6735369771022,3056.426798221898,3056.426798221898,31.29181505734291,31.29181505734291,31.29181505734291,31.29181505734291,31.29181505734291,31.29181505734291,0.0,0.0,0.0,3087.718613279241
2026-05-13,3052.5921066315086,2914.5796926867565,3295.292410583191,3052.5921066315086,3052.5921066315086,42.91285219145117,42.91285219145117,42.91285219145117,42.91285219145117,42.91285219145117,42.91285219145117,0.0,0.0,0.0,3095.50495882296
2026-05-14,3048.757415041119,2878.65592133693,3285.4331826778507,3048.757415041119,3048.757415041119,38.952118233688296,38.952118233688296,38.952118233688296,38.952118233688296,38.952118233688296,38.952118233688296,0.0,0.0,0.0,3087.7095332748077
2026-05-15,3044.9227234507293,2871.426758284644,3261.705582095318,3044.9227234507293,3044.9227234507293,30.47603282900309,30.47603282900309,30.47603282900309,30.47603282900309,30.47603282900309,30.47603282900309,0.0,0.0,0.0,3075.3987562797324
2026-05-18,3033.418648679561,2865.105385701633,3245.704527121728,3033.418648679561,3033.418648679561,25.212489402155047,25.212489402155047,25.212489402155047,25.212489402155047,25.212489402155047,25.212489402155047,0.0,0.0,0.0,3058.631138081716
2026-05-19,3029.5839570891717,2873.184929953272,3256.6248689351187,3029.5839570891717,3029.5839570891717,31.291815057367348,31.291815057367348,31.291815057367348,31.291815057367348,31.291815057367348,31.291815057367348,0.0,0.0,0.0,3060.875772146539
2026-05-20,3025.749265498782,2875.19857972844,3263.6933735600487,3025.749265498782,3025.749265498782,42.912852191457254,42.912852191457254,42.912852191457254,42.912852191457254,42.912852191457254,42.912852191457254,0.0,0.0,0.0,3068.662117690239
2026-05-21,3021.9145739083924,2863.133652062933,3245.2484382880293,3021.9145739083924,3021.9145739083924,38.9521182336327,38.9521182336327,38.9521182336327,38.9521182336327,38.9521182336327,38.9521182336327,0.0,0.0,0.0,3060.866692142025
2026-05-22,3018.079882318003,2840.9426762554476,3247.2051998631914,3018.079882318003,3018.079882318003,30.476032828835862,30.476032828835862,30.476032828835862,30.476032828835862,30.476032828835862,30.476032828835862,0.0,0.0,0.0,3048.5559151468387
2026-05-25,3006.5758075468343,2856.99078567032,3220.942587523898,3006.5758075468343,3006.5758075468343,25.21248940223491,25.21248940223491,25.21248940223491,25.21248940223491,25.21248940223491,25.21248940223491,0.0,0.0,0.0,3031.7882969490693
2026-05-26,3002.741115956445,2840.756259130624,3244.1022010768315,3002.741115956445,3002.741115956445,31.291815057391776,31.291815057391776,31.291815057391776,31.291815057391776,31.291815057391776,31.291815057391776,0.0,0.0,0.0,3034.032931013837
2026-05-27,2998.9064243660555,2847.07878975462,3235.3862002768556,2998.9064243660555,2998.9064243660555,42.91285219143771,42.91285219143771,42.91285219143771,42.91285219143771,42.91285219143771,42.91285219143771,0.0,0.0,0.0,3041.819276557493
2026-05-28,2995.071732775666,2839.2019081382196,3227.4323885221097,2995.071732775666,2995.071732775666,38.95211823365764,38.95211823365764,38.95211823365764,38.95211823365764,38.95211823365764,38.95211823365764,0.0,0.0,0.0,3034.0238510093236
2026-05-29,2991.2370411852767,2851.910232167082,3216.3598090144847,2991.2370411852767,2991.2370411852767,30.47603282883537,30.47603282883537,30.47603282883537,30.47603282883537,30.47603282883537,30.47603282883537,0.0,0.0,0.0,3021.713074014112
2026-06-02,2975.898274823719,2808.6731512969695,3187.7408298222445,2975.898274823719,2975.898274823719,31.291815057319596,31.291815057319596,31.291815057319596,31.291815057319596,31.291815057319596,31.291815057319596,0.0,0.0,0.0,3007.1900898810386
2026-06-03,2972.0635832333296,2825.5257918810416,3201.949786666051,2972.0635832333296,2972.0635832333296,42.91285219144377,42.91285219144377,42.91285219144377,42.91285219144377,42.91285219144377,42.91285219144377,0.0,0.0,0.0,3014.976435424773
2026-06-04,2968.22889164294,2798.0071496040423,3206.5646254085564,2968.22889164294,2968.22889164294,38.95211823363725,38.95211823363725,38.95211823363725,38.95211823363725,38.95211823363725,38.95211823363725,0.0,0.0,0.0,3007.1810098765773
2026-06-05,2964.3942000525503,2795.1787153775167,3176.8615965731597,2964.3942000525503,2964.3942000525503,30.476032828751492,30.476032828751492,30.476032828751492,30.476032828751492,30.476032828751492,30.476032828751492,0.0,0.0,0.0,2994.870232881302
2026-06-08,2952.890125281382,2782.5235551674396,3175.9797414351583,2952.890125281382,2952.890125281382,25.212489402061873,25.212489402061873,25.212489402061873,25.212489402061873,25.212489402061873,25.212489402061873,0.0,0.0,0.0,2978.102614683444
2026-06-09,2949.0554336909927,2789.6210072754398,3178.0670441075094,2949.0554336909927,2949.0554336909927,31.291815057344014,31.291815057344014,31.291815057344014,31.291815057344014,31.291815057344014,31.291815057344014,0.0,0.0,0.0,2980.347248748337
2026-06-10,2945.220742100603,2792.754657298245,3187.3232842544235,2945.220742100603,2945.220742100603,42.91285219144656,42.91285219144656,42.91285219144656,42.91285219144656,42.91285219144656,42.91285219144656,0.0,0.0,0.0,2988.1335942920496
2026-06-11,2941.386050510213,2777.843242493181,3183.85482536842,2941.386050510213,2941.386050510213,38.95211823366219,38.95211823366219,38.95211823366219,38.95211823366219,38.95211823366219,38.95211823366219,0.0,0.0,0.0,2980.338168743875
2026-06-12,2937.5513589198235,2780.6639886408907,3173.7044075653857,2937.5513589198235,2937.5513589198235,30.476032829024998,30.476032829024998,30.476032829024998,30.476032829024998,30.476032829024998,30.476032829024998,0.0,0.0,0.0,2968.0273917488485
2026-06-15,2926.0472841486553,2768.211190321783,3160.6654112569568,2926.0472841486553,2926.0472841486553,25.21248940205633,25.21248940205633,25.21248940205633,25.21248940205633,25.21248940205633,25.21248940205633,0.0,0.0,0.0,2951.2597735507115
2026-06-17,2918.3779009678765,2760.236216029389,3141.3330932988356,2918.3779009678765,2918.3779009678765,42.91285219142865,42.91285219142865,42.91285219142865,42.91285219142865,42.91285219142865,42.91285219142865,0.0,0.0,0.0,2961.290753159305
2026-06-18,2914.543209377487,2767.343922166155,3147.675007601764,2914.543209377487,2914.543209377487,38.9521182336418,38.9521182336418,38.9521182336418,38.9521182336418,38.9521182336418,38.9521182336418,0.0,0.0,0.0,2953.4953276111287
2026-06-19,2910.7085177870977,2737.2863810096455,3142.5742573040434,2910.7085177870977,2910.7085177870977,30.47603282894113,30.47603282894113,30.47603282894113,30.47603282894113,30.47603282894113,30.47603282894113,0.0,0.0,0.0,2941.184550616039
2026-06-22,2899.204443015929,2730.127003929089,3120.0551062012555,2899.204443015929,2899.204443015929,25.212489402136207,25.212489402136207,25.212489402136207,25.212489402136207,25.212489402136207,25.212489402136207,0.0,0.0,0.0,2924.4169324180652
2026-06-23,2895.3697514255396,2748.129766967328,3123.414078630218,2895.3697514255396,2895.3697514255396,31.291815057367206,31.291815057367206,31.291815057367206,31.291815057367206,31.291815057367206,31.291815057367206,0.0,0.0,0.0,2926.661566482907
2026-06-24,2891.53505983515,2731.234219968418,3112.533278229717,2891.53505983515,2891.53505983515,42.91285219143308,42.91285219143308,42.91285219143308,42.91285219143308,42.91285219143308,42.91285219143308,0.0,0.0,0.0,2934.4479120265833
2026-06-25,2887.7003682447607,2730.313311541226,3118.876186375396,2887.7003682447607,2887.7003682447607,38.952118233712085,38.952118233712085,38.952118233712085,38.952118233712085,38.952118233712085,38.952118233712085,0.0,0.0,0.0,2926.652486478473
2026-06-26,2883.865676654371,2719.4360848474053,3113.111311401031,2883.865676654371,2883.865676654371,30.47603282894062,30.47603282894062,30.47603282894062,30.47603282894062,30.47603282894062,30.47603282894062,0.0,0.0,0.0,2914.3417094833117
2026-06-27,2880.0309850639815,2613.7692251874837,2987.092199712206,2880.0309850639815,2880.093379413698,-84.42265214066511,-84.42265214066511,-84.42265214066511,-84.42265214066511,-84.42265214066511,-84.42265214066511,0.0,0.0,0.0,2795.6083329233165
2026-06-28,2876.196293473592,2605.665520712082,2983.411130207824,2876.113764166286,2876.6752818723517,-84.42265557287794,-84.42265557287794,-84.42265557287794,-84.42265557287794,-84.42265557287794,-84.42265557287794,0.0,0.0,0.0,2791.773637900714
2026-06-29,2872.3616018832026,2695.994641933156,3097.704315028427,2872.036013363968,2873.1217449877363,25.21248940213065,25.21248940213065,25.21248940213065,25.21248940213065,25.21248940213065,25.21248940213065,0.0,0.0,0.0,2897.5740912853335
2026-06-30,2868.526910292813,2697.1057226097164,3094.511852881838,2867.73159932128,2869.6947442049977,31.291815057343324,31.291815057343324,31.291815057343324,31.291815057343324,31.291815057343324,31.291815057343324,0.0,0.0,0.0,2899.8187253501565
2026-07-01,2864.6922187024234,2702.244634409208,3089.2458713691176,2863.2892702702143,2866.3168787754375,42.912852191437516,42.912852191437516,42.912852191437516,42.912852191437516,42.912852191437516,42.912852191437516,0.0,0.0,0.0,2907.605070893861
2026-07-02,2860.8575271120344,2702.494507200509,3104.389222854581,2859.0761028120855,2863.2111613974407,38.95211823369169,38.95211823369169,38.95211823369169,38.95211823369169,38.95211823369169,38.95211823369169,0.0,0.0,0.0,2899.809645345726
2026-07-03,2857.022835521645,2694.0197191013754,3078.011349150863,2854.8742879296337,2860.4559738953735,30.476032828856763,30.476032828856763,30.476032828856763,30.476032828856763,30.476032828856763,30.476032828856763,0.0,0.0,0.0,2887.4988683505017
2026-07-04,2853.1881439312556,2569.7890341288703,2970.159052414243,2850.527644209474,2857.308219142499,-84.42265214080314,-84.42265214080314,-84.42265214080314,-84.42265214080314,-84.42265214080314,-84.42265214080314,0.0,0.0,0.0,2768.7654917904524
2026-07-05,2849.353452340866,2573.1456412974176,2966.211347111548,2845.6951278747915,2854.1785248322235,-84.42265557284628,-84.42265557284628,-84.42265557284628,-84.42265557284628,-84.42265557284628,-84.42265557284628,0.0,0.0,0.0,2764.9307967680197
2026-07-06,2845.5187607504768,2672.8274236393377,3067.271132321292,2841.2279475762443,2851.4203171941826,25.21248940229592,25.21248940229592,25.21248940229592,25.21248940229592,25.21248940229592,25.21248940229592,0.0,0.0,0.0,2870.7312501527726
2026-07-07,2841.684069160087,2676.6034759334816,3066.379230391175,2836.6546032192036,2848.9156521383265,31.291815057319447,31.291815057319447,31.291815057319447,31.291815057319447,31.291815057319447,31.291815057319447,0.0,0.0,0.0,2872.9758842174065
2026-07-08,2837.8493775696975,2687.3973920404233,3070.037537727917,2832.261986364913,2846.0382203777976,42.9128521914403,42.9128521914403,42.9128521914403,42.9128521914403,42.9128521914403,42.9128521914403,0.0,0.0,0.0,2880.762229761138
2026-07-09,2834.014685979308,2687.160192858905,3079.05927613585,2827.301741831566,2843.7750281874805,38.95211823363609,38.95211823363609,38.95211823363609,38.95211823363609,38.95211823363609,38.95211823363609,0.0,0.0,0.0,2872.966804212944
2026-07-10,2830.1799943889187,2667.6926569547313,3059.408601657607,2822.562632327175,2840.842752749135,30.476032828856265,30.476032828856265,30.476032828856265,30.476032828856265,30.476032828856265,30.476032828856265,0.0,0.0,0.0,2860.656027217775
2026-07-11,2826.3453027985292,2557.147115051602,2928.3717771739825,2817.045166216139,2838.3384688824754,-84.42265214083629,-84.42265214083629,-84.42265214083629,-84.42265214083629,-84.42265214083629,-84.42265214083629,0.0,0.0,0.0,2741.922650657693
2026-07-12,2822.5106112081394,2548.7152771170818,2917.0912290383444,2812.1166230047425,2835.330583835087,-84.42265557281463,-84.42265557281463,-84.42265557281463,-84.42265557281463,-84.42265557281463,-84.42265557281463,0.0,0.0,0.0,2738.0879556353248
2026-07-13,2818.67591961775,2646.371645508925,3039.827229870104,2806.9446078840165,2832.1389076312416,25.212489402290394,25.212489402290394,25.212489402290394,25.212489402290394,25.212489402290394,25.212489402290394,0.0,0.0,0.0,2843.8884090200404
2026-07-14,2814.8412280273606,2655.7445962239567,3035.769489004318,2801.9392904732913,2829.0852539918537,31.291815057366502,31.291815057366502,31.291815057366502,31.291815057366502,31.291815057366502,31.291815057366502,0.0,0.0,0.0,2846.133043084727
2026-07-15,2811.0065364369707,2661.20952695476,3046.4854691935157,2796.1119771032313,2827.1048671766075,42.912852191443086,42.912852191443086,42.912852191443086,42.912852191443086,42.912852191443086,42.912852191443086,0.0,0.0,0.0,2853.919388628414
2026-07-16,2807.1718448465813,2650.8743738389767,3040.491254226616,2789.7207035848915,2824.297966415385,38.95211823366104,38.95211823366104,38.95211823366104,38.95211823366104,38.95211823366104,38.95211823366104,0.0,0.0,0.0,2846.1239630802424
2026-07-17,2803.3371532561914,2633.977931070007,3023.5896233148187,2783.713025832297,2822.947848876069,30.476032828963035,30.476032828963035,30.476032828963035,30.476032828963035,30.476032828963035,30.476032828963035,0.0,0.0,0.0,2833.8131860851545
2026-07-18,2799.502461665802,2519.9298574957115,2911.5094073861846,2778.5359759763337,2820.288229340519,-84.42265214086946,-84.42265214086946,-84.42265214086946,-84.42265214086946,-84.42265214086946,-84.42265214086946,0.0,0.0,0.0,2715.0798095249324
2026-07-19,2795.6677700754126,2529.0643569234326,2917.8251288308684,2773.1126206491263,2817.5706191794047,-84.42265557267739,-84.42265557267739,-84.42265557267739,-84.42265557267739,-84.42265557267739,-84.42265557267739,0.0,0.0,0.0,2711.2451145027353
2026-07-20,2791.833078485023,2607.529137368282,3010.86037456416,2767.780675339574,2815.525158781773,25.212489402037477,25.212489402037477,25.212489402037477,25.212489402037477,25.212489402037477,25.212489402037477,0.0,0.0,0.0,2817.0455678870608
2026-07-21,2787.9983868946338,2611.6667682716143,3030.059229496248,2762.2636481372633,2812.742962337382,31.29181505739093,31.29181505739093,31.29181505739093,31.29181505739093,31.29181505739093,31.29181505739093,0.0,0.0,0.0,2819.2902019520247
2026-07-22,2784.163695304244,2618.400259361005,3011.9049614831324,2757.167242789796,2810.12497250262,42.91285219144751,42.91285219144751,42.91285219144751,42.91285219144751,42.91285219144751,42.91285219144751,0.0,0.0,0.0,2827.0765474956916
